id,name,year,category,count
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,Assault (homicide),0
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,Diseases of heart,0
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,Essential hypertension and hypertensive renal disease,0
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,Accidents (unintentional injuries),0
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,Chronic liver disease and cirrhosis,0
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,Parkinson's disease,0
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,Influenza and pneumonia,0
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,Cerebrovascular diseases,0
63f627f9d8966ef293f0f1c2,Bonde Ranch,2021,Intentional self-harm (suicide),0
63f627cfd8966ef293f0f158,Broadmoor,2021,Alzheimer's disease,1
63f627cfd8966ef293f0f158,Broadmoor,2021,Cancerous tumor,4
63f627cfd8966ef293f0f158,Broadmoor,2021,Chronic lower respiratory diseases,1
63f627cfd8966ef293f0f158,Broadmoor,2021,Diabetes,0
63f627cfd8966ef293f0f158,Broadmoor,2021,Assault (homicide),0
63f627cfd8966ef293f0f158,Broadmoor,2021,Diseases of heart,5
63f627cfd8966ef293f0f158,Broadmoor,2021,Essential hypertension and hypertensive renal disease,1
63f627cfd8966ef293f0f158,Broadmoor,2021,Accidents (unintentional injuries),1
63f627cfd8966ef293f0f158,Broadmoor,2021,Chronic liver disease and cirrhosis,0
63f627cfd8966ef293f0f158,Broadmoor,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627cfd8966ef293f0f158,Broadmoor,2021,Parkinson's disease,0
63f627cfd8966ef293f0f158,Broadmoor,2021,Influenza and pneumonia,0
63f627cfd8966ef293f0f158,Broadmoor,2021,Cerebrovascular diseases,2
63f627cfd8966ef293f0f158,Broadmoor,2021,Intentional self-harm (suicide),0
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Alzheimer's disease,0
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Cancerous tumor,5
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Chronic lower respiratory diseases,0
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Diabetes,2
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Assault (homicide),2
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Diseases of heart,6
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Essential hypertension and hypertensive renal disease,0
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Accidents (unintentional injuries),2
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Chronic liver disease and cirrhosis,0
63f627abd8966ef293f0f0ef,Brookfield Village,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Parkinson's disease,0
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Influenza and pneumonia,0
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Cerebrovascular diseases,3
63f627abd8966ef293f0f0ef,Brookfield Village,2021,Intentional self-harm (suicide),0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Alzheimer's disease,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Cancerous tumor,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Chronic lower respiratory diseases,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Diabetes,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Assault (homicide),0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Diseases of heart,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Essential hypertension and hypertensive renal disease,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Accidents (unintentional injuries),0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Chronic liver disease and cirrhosis,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Parkinson's disease,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Influenza and pneumonia,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Cerebrovascular diseases,0
63f627f7d8966ef293f0f1b8,Brookmeadow,2021,Intentional self-harm (suicide),0
63f6279dd8966ef293f0f0c2,Brookvale,2021,Alzheimer's disease,3
63f6279dd8966ef293f0f0c2,Brookvale,2021,Cancerous tumor,12
63f6279dd8966ef293f0f0c2,Brookvale,2021,Chronic lower respiratory diseases,2
63f6279dd8966ef293f0f0c2,Brookvale,2021,Diabetes,2
63f6279dd8966ef293f0f0c2,Brookvale,2021,Assault (homicide),0
63f6279dd8966ef293f0f0c2,Brookvale,2021,Diseases of heart,10
63f6279dd8966ef293f0f0c2,Brookvale,2021,Essential hypertension and hypertensive renal disease,0
63f6279dd8966ef293f0f0c2,Brookvale,2021,Accidents (unintentional injuries),3
63f6279dd8966ef293f0f0c2,Brookvale,2021,Chronic liver disease and cirrhosis,0
63f6279dd8966ef293f0f0c2,Brookvale,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f6279dd8966ef293f0f0c2,Brookvale,2021,Parkinson's disease,0
63f6279dd8966ef293f0f0c2,Brookvale,2021,Influenza and pneumonia,0
63f6279dd8966ef293f0f0c2,Brookvale,2021,Cerebrovascular diseases,3
63f6279dd8966ef293f0f0c2,Brookvale,2021,Intentional self-harm (suicide),0
63f627a4d8966ef293f0f0d8,Burbank,2021,Alzheimer's disease,2
63f627a4d8966ef293f0f0d8,Burbank,2021,Cancerous tumor,8
63f627a4d8966ef293f0f0d8,Burbank,2021,Chronic lower respiratory diseases,1
63f627a4d8966ef293f0f0d8,Burbank,2021,Diabetes,2
63f627a4d8966ef293f0f0d8,Burbank,2021,Assault (homicide),0
63f627a4d8966ef293f0f0d8,Burbank,2021,Diseases of heart,6
63f627a4d8966ef293f0f0d8,Burbank,2021,Essential hypertension and hypertensive renal disease,1
63f627a4d8966ef293f0f0d8,Burbank,2021,Accidents (unintentional injuries),3
63f627a4d8966ef293f0f0d8,Burbank,2021,Chronic liver disease and cirrhosis,1
63f627a4d8966ef293f0f0d8,Burbank,2021,"Nephritis, nephrotic syndrome and nephrosis",1
63f627a4d8966ef293f0f0d8,Burbank,2021,Parkinson's disease,0
63f627a4d8966ef293f0f0d8,Burbank,2021,Influenza and pneumonia,0
63f627a4d8966ef293f0f0d8,Burbank,2021,Cerebrovascular diseases,3
63f627a4d8966ef293f0f0d8,Burbank,2021,Intentional self-harm (suicide),0
63f627abd8966ef293f0f0f0,Bushrod,2021,Alzheimer's disease,0
63f627abd8966ef293f0f0f0,Bushrod,2021,Cancerous tumor,7
63f627abd8966ef293f0f0f0,Bushrod,2021,Chronic lower respiratory diseases,0
63f627abd8966ef293f0f0f0,Bushrod,2021,Diabetes,0
63f627abd8966ef293f0f0f0,Bushrod,2021,Assault (homicide),0
63f627abd8966ef293f0f0f0,Bushrod,2021,Diseases of heart,8
63f627abd8966ef293f0f0f0,Bushrod,2021,Essential hypertension and hypertensive renal disease,0
63f627abd8966ef293f0f0f0,Bushrod,2021,Accidents (unintentional injuries),4
63f627abd8966ef293f0f0f0,Bushrod,2021,Chronic liver disease and cirrhosis,0
63f627abd8966ef293f0f0f0,Bushrod,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627abd8966ef293f0f0f0,Bushrod,2021,Parkinson's disease,0
63f627abd8966ef293f0f0f0,Bushrod,2021,Influenza and pneumonia,0
63f627abd8966ef293f0f0f0,Bushrod,2021,Cerebrovascular diseases,3
63f627abd8966ef293f0f0f0,Bushrod,2021,Intentional self-harm (suicide),0
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Alzheimer's disease,2
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Cancerous tumor,10
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Chronic lower respiratory diseases,0
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Diabetes,2
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Assault (homicide),1
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Diseases of heart,8
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Essential hypertension and hypertensive renal disease,0
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Accidents (unintentional injuries),2
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Chronic liver disease and cirrhosis,0
63f627abd8966ef293f0f0f1,Caballo Hills,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Parkinson's disease,0
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Influenza and pneumonia,0
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Cerebrovascular diseases,3
63f627abd8966ef293f0f0f1,Caballo Hills,2021,Intentional self-harm (suicide),0
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Alzheimer's disease,2
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Cancerous tumor,7
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Chronic lower respiratory diseases,1
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Diabetes,1
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Assault (homicide),0
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Diseases of heart,6
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Essential hypertension and hypertensive renal disease,0
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Accidents (unintentional injuries),2
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Chronic liver disease and cirrhosis,0
63f6279dd8966ef293f0f0c3,Cabrillo,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Parkinson's disease,0
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Influenza and pneumonia,0
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Cerebrovascular diseases,2
63f6279dd8966ef293f0f0c3,Cabrillo,2021,Intentional self-harm (suicide),0
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Alzheimer's disease,1
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Cancerous tumor,3
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Chronic lower respiratory diseases,0
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Diabetes,0
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Assault (homicide),0
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Diseases of heart,2
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Essential hypertension and hypertensive renal disease,0
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Accidents (unintentional injuries),0
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Chronic liver disease and cirrhosis,0
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Parkinson's disease,0
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Influenza and pneumonia,0
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Cerebrovascular diseases,1
63f6279dd8966ef293f0f0c4,Cameron Hills,2021,Intentional self-harm (suicide),0
63f62752d8966ef293f0f04f,Camp Parks,2021,Alzheimer's disease,0
63f62752d8966ef293f0f04f,Camp Parks,2021,Cancerous tumor,5
63f62752d8966ef293f0f04f,Camp Parks,2021,Chronic lower respiratory diseases,0
63f62752d8966ef293f0f04f,Camp Parks,2021,Diabetes,0
63f62752d8966ef293f0f04f,Camp Parks,2021,Assault (homicide),0
63f62752d8966ef293f0f04f,Camp Parks,2021,Diseases of heart,4
63f62752d8966ef293f0f04f,Camp Parks,2021,Essential hypertension and hypertensive renal disease,0
63f62752d8966ef293f0f04f,Camp Parks,2021,Accidents (unintentional injuries),0
63f62752d8966ef293f0f04f,Camp Parks,2021,Chronic liver disease and cirrhosis,0
63f62752d8966ef293f0f04f,Camp Parks,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f62752d8966ef293f0f04f,Camp Parks,2021,Parkinson's disease,0
63f62752d8966ef293f0f04f,Camp Parks,2021,Influenza and pneumonia,0
63f62752d8966ef293f0f04f,Camp Parks,2021,Cerebrovascular diseases,1
63f62752d8966ef293f0f04f,Camp Parks,2021,Intentional self-harm (suicide),0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Alzheimer's disease,0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Cancerous tumor,0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Chronic lower respiratory diseases,0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Diabetes,0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Assault (homicide),0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Diseases of heart,0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Essential hypertension and hypertensive renal disease,0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Accidents (unintentional injuries),0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Chronic liver disease and cirrhosis,0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Parkinson's disease,0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Influenza and pneumonia,0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Cerebrovascular diseases,0
63f627f5d8966ef293f0f1b2,Carlton Square,2021,Intentional self-harm (suicide),0
63f627edd8966ef293f0f196,Casa Verde,2021,Alzheimer's disease,0
63f627edd8966ef293f0f196,Casa Verde,2021,Cancerous tumor,2
63f627edd8966ef293f0f196,Casa Verde,2021,Chronic lower respiratory diseases,0
63f627edd8966ef293f0f196,Casa Verde,2021,Diabetes,1
63f627edd8966ef293f0f196,Casa Verde,2021,Assault (homicide),0
63f627edd8966ef293f0f196,Casa Verde,2021,Diseases of heart,2
63f627edd8966ef293f0f196,Casa Verde,2021,Essential hypertension and hypertensive renal disease,0
63f627edd8966ef293f0f196,Casa Verde,2021,Accidents (unintentional injuries),0
63f627edd8966ef293f0f196,Casa Verde,2021,Chronic liver disease and cirrhosis,0
63f627edd8966ef293f0f196,Casa Verde,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627edd8966ef293f0f196,Casa Verde,2021,Parkinson's disease,0
63f627edd8966ef293f0f196,Casa Verde,2021,Influenza and pneumonia,0
63f627edd8966ef293f0f196,Casa Verde,2021,Cerebrovascular diseases,1
63f627edd8966ef293f0f196,Casa Verde,2021,Intentional self-harm (suicide),0
63f627ecd8966ef293f0f194,Castle Homes,2021,Alzheimer's disease,0
63f627ecd8966ef293f0f194,Castle Homes,2021,Cancerous tumor,2
63f627ecd8966ef293f0f194,Castle Homes,2021,Chronic lower respiratory diseases,0
63f627ecd8966ef293f0f194,Castle Homes,2021,Diabetes,0
63f627ecd8966ef293f0f194,Castle Homes,2021,Assault (homicide),0
63f627ecd8966ef293f0f194,Castle Homes,2021,Diseases of heart,2
63f627ecd8966ef293f0f194,Castle Homes,2021,Essential hypertension and hypertensive renal disease,0
63f627ecd8966ef293f0f194,Castle Homes,2021,Accidents (unintentional injuries),0
63f627ecd8966ef293f0f194,Castle Homes,2021,Chronic liver disease and cirrhosis,0
63f627ecd8966ef293f0f194,Castle Homes,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627ecd8966ef293f0f194,Castle Homes,2021,Parkinson's disease,0
63f627ecd8966ef293f0f194,Castle Homes,2021,Influenza and pneumonia,0
63f627ecd8966ef293f0f194,Castle Homes,2021,Cerebrovascular diseases,0
63f627ecd8966ef293f0f194,Castle Homes,2021,Intentional self-harm (suicide),0
63f627acd8966ef293f0f0f2,Castlemont,2021,Alzheimer's disease,0
63f627acd8966ef293f0f0f2,Castlemont,2021,Cancerous tumor,4
63f627acd8966ef293f0f0f2,Castlemont,2021,Chronic lower respiratory diseases,0
63f627acd8966ef293f0f0f2,Castlemont,2021,Diabetes,1
63f627acd8966ef293f0f0f2,Castlemont,2021,Assault (homicide),1
63f627acd8966ef293f0f0f2,Castlemont,2021,Diseases of heart,4
63f627acd8966ef293f0f0f2,Castlemont,2021,Essential hypertension and hypertensive renal disease,0
63f627acd8966ef293f0f0f2,Castlemont,2021,Accidents (unintentional injuries),1
63f627acd8966ef293f0f0f2,Castlemont,2021,Chronic liver disease and cirrhosis,0
63f627acd8966ef293f0f0f2,Castlemont,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627acd8966ef293f0f0f2,Castlemont,2021,Parkinson's disease,0
63f627acd8966ef293f0f0f2,Castlemont,2021,Influenza and pneumonia,0
63f627acd8966ef293f0f0f2,Castlemont,2021,Cerebrovascular diseases,2
63f627acd8966ef293f0f0f2,Castlemont,2021,Intentional self-harm (suicide),0
63f627fed8966ef293f0f1d0,Castlewood,2021,Alzheimer's disease,1
63f627fed8966ef293f0f1d0,Castlewood,2021,Cancerous tumor,3
63f627fed8966ef293f0f1d0,Castlewood,2021,Chronic lower respiratory diseases,1
63f627fed8966ef293f0f1d0,Castlewood,2021,Diabetes,0
63f627fed8966ef293f0f1d0,Castlewood,2021,Assault (homicide),0
63f627fed8966ef293f0f1d0,Castlewood,2021,Diseases of heart,2
63f627fed8966ef293f0f1d0,Castlewood,2021,Essential hypertension and hypertensive renal disease,0
63f627fed8966ef293f0f1d0,Castlewood,2021,Accidents (unintentional injuries),1
63f627fed8966ef293f0f1d0,Castlewood,2021,Chronic liver disease and cirrhosis,0
63f627fed8966ef293f0f1d0,Castlewood,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627fed8966ef293f0f1d0,Castlewood,2021,Parkinson's disease,0
63f627fed8966ef293f0f1d0,Castlewood,2021,Influenza and pneumonia,0
63f627fed8966ef293f0f1d0,Castlewood,2021,Cerebrovascular diseases,1
63f627fed8966ef293f0f1d0,Castlewood,2021,Intentional self-harm (suicide),0
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Alzheimer's disease,2
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Cancerous tumor,5
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Chronic lower respiratory diseases,0
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Diabetes,1
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Assault (homicide),0
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Diseases of heart,5
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Essential hypertension and hypertensive renal disease,0
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Accidents (unintentional injuries),1
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Chronic liver disease and cirrhosis,0
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Parkinson's disease,0
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Influenza and pneumonia,0
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Cerebrovascular diseases,2
63f6280ad8966ef293f0f1f1,Castro Valley Hills,2021,Intentional self-harm (suicide),0
63f6279ed8966ef293f0f0c6,Centerville,2021,Alzheimer's disease,2
63f6279ed8966ef293f0f0c6,Centerville,2021,Cancerous tumor,9
63f6279ed8966ef293f0f0c6,Centerville,2021,Chronic lower respiratory diseases,2
63f6279ed8966ef293f0f0c6,Centerville,2021,Diabetes,1
63f6279ed8966ef293f0f0c6,Centerville,2021,Assault (homicide),0
63f6279ed8966ef293f0f0c6,Centerville,2021,Diseases of heart,8
63f6279ed8966ef293f0f0c6,Centerville,2021,Essential hypertension and hypertensive renal disease,0
63f6279ed8966ef293f0f0c6,Centerville,2021,Accidents (unintentional injuries),2
63f6279ed8966ef293f0f0c6,Centerville,2021,Chronic liver disease and cirrhosis,0
63f6279ed8966ef293f0f0c6,Centerville,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f6279ed8966ef293f0f0c6,Centerville,2021,Parkinson's disease,0
63f6279ed8966ef293f0f0c6,Centerville,2021,Influenza and pneumonia,0
63f6279ed8966ef293f0f0c6,Centerville,2021,Cerebrovascular diseases,2
63f6279ed8966ef293f0f0c6,Centerville,2021,Intentional self-harm (suicide),0
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Alzheimer's disease,3
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Cancerous tumor,8
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Chronic lower respiratory diseases,2
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Diabetes,1
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Assault (homicide),0
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Diseases of heart,8
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Essential hypertension and hypertensive renal disease,0
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Accidents (unintentional injuries),2
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Chronic liver disease and cirrhosis,0
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Parkinson's disease,0
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Influenza and pneumonia,0
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Cerebrovascular diseases,3
63f6279dd8966ef293f0f0c5,Central - Downtown Fremont,2021,Intentional self-harm (suicide),0
63f627dad8966ef293f0f166,Central Berkeley,2021,Alzheimer's disease,0
63f627dad8966ef293f0f166,Central Berkeley,2021,Cancerous tumor,11
63f627dad8966ef293f0f166,Central Berkeley,2021,Chronic lower respiratory diseases,0
63f627dad8966ef293f0f166,Central Berkeley,2021,Diabetes,0
63f627dad8966ef293f0f166,Central Berkeley,2021,Assault (homicide),0
63f627dad8966ef293f0f166,Central Berkeley,2021,Diseases of heart,8
63f627dad8966ef293f0f166,Central Berkeley,2021,Essential hypertension and hypertensive renal disease,0
63f627dad8966ef293f0f166,Central Berkeley,2021,Accidents (unintentional injuries),0
63f627dad8966ef293f0f166,Central Berkeley,2021,Chronic liver disease and cirrhosis,0
63f627dad8966ef293f0f166,Central Berkeley,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627dad8966ef293f0f166,Central Berkeley,2021,Parkinson's disease,0
63f627dad8966ef293f0f166,Central Berkeley,2021,Influenza and pneumonia,0
63f627dad8966ef293f0f166,Central Berkeley,2021,Cerebrovascular diseases,0
63f627dad8966ef293f0f166,Central Berkeley,2021,Intentional self-harm (suicide),0
63f62806d8966ef293f0f1e4,Central Castro Valley,2021,Alzheimer's disease,1
63f62806d8966ef293f0f1e4,Central Castro Valley,2021,Cancerous tumor,2
63f62806d8966ef293f0f1e4,Central Castro Valley,2021,Chronic lower respiratory diseases,0
63f62806d8966ef293f0f1e4,Central Castro Valley,2021,Diabetes,0
63f62806d8966ef293f0f1e4,Central Castro Valley,2021,Assault (homicide),0
63f62806d8966ef293f0f1e4,Central Castro Valley,2021,Diseases of heart,2
63f62806d8966ef293f0f1e4,Central Castro Valley,2021,Essential hypertension and hypertensive renal disease,0
63f62806d8966ef293f0f1e4,Central Castro Valley,2021,Accidents (unintentional injuries),0
63f62806d8966ef293f0f1e4,Central Castro Valley,2021,Chronic liver disease and cirrhosis,0
